Date,Miles,Pace,Notes
2025-07-11,6.01,8.3,Morning Run
2025-07-10,8.03,8.18,Afternoon Run
2025-07-09,3.01,7.98,Afternoon Run
2025-07-09,9.01,8.06,Morning Run
2025-07-08,9.02,7.78,Morning Run
2025-07-07,4.03,8.21,Afternoon Run
2025-07-06,11.0,7.79,Morning Run
2025-07-05,5.56,8.24,Lunch Run
2025-07-04,7.77,8.3,Morning Run
2025-07-03,3.01,7.67,Afternoon Run
2025-07-03,6.01,8.44,Morning Run
2025-07-02,7.81,8.09,Afternoon Run
2025-07-01,9.03,7.81,Morning Run
2025-06-30,4.0,8.0,Afternoon Run
2025-06-29,9.01,7.61,Morning Run
2025-06-28,5.01,8.0,Morning Run
2025-06-27,8.01,7.0,Afternoon Run
2025-06-26,7.02,7.77,Morning Run
2025-06-25,6.03,8.09,Morning Run
2025-06-24,8.01,7.8,Morning Run
2025-06-23,4.04,8.42,Morning Run
2025-06-22,8.02,8.15,Afternoon Run
2025-06-21,4.01,8.32,Morning Run
2025-06-20,6.01,7.9,Morning Run
2025-06-19,7.01,8.14,Afternoon Run
2025-06-18,5.02,7.61,Afternoon Run
2025-06-17,7.01,7.76,Afternoon Run
2025-06-16,3.03,7.93,Afternoon Run
2025-06-15,5.01,8.11,Lunch Run
2025-06-14,3.01,7.95,Morning Run
2025-06-13,4.01,8.49,Morning Run
2025-06-12,2.99,8.69,Morning Run
2025-06-11,4.01,8.41,Evening Run
